scenario_id,model_label,parameter,true_value,n_reps,empirical_coverage,mean_bias,median_bias,rmse,mean_ci_width,mean_posterior_sd,max_rhat_worst,min_ess_worst,pct_rhat_bad,metadid_install_datetime,run_date,mean_n_divergent,max_n_divergent,pct_reps_with_divergence,pct_reps_many_divergence,mean_n_max_treedepth,min_ebfmi_worst,se_bias,se_ci_width,se_posterior_sd
X27,raw,time_trend_sd,0.02,5,0.8,0.0035903691666172004,0.0010615065767000005,0.009526033342024037,0.023060156409999998,0.007167655544352962,1.014248587207903,250.65326164478077,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.6552819742418041,0.004411761566561542,0.0014367047466051547,4.539497706256136e-4
X27,raw,treatment_effect_mean,-0.15,5,1,0.008054599793899987,0.009202628624999987,0.010768752833376912,0.0302712584,0.00925509020255127,1.014248587207903,250.65326164478077,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.6552819742418041,0.003573844559660841,0.0018091456196362543,5.450415606172516e-4
X27,raw,treatment_effect_sd,0.03,5,1,-8.240710217299995e-4,-4.780723688000005e-4,0.0037000107601890143,0.02560681876,0.007937234296566172,1.014248587207903,250.65326164478077,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.6552819742418041,0.0018035372588790176,0.0013199251442027402,4.0571342528060054e-4
X3,fixed_zero,baseline_difference_sd,0.27519266535511244,5,1,0.005710029226887558,0.01020588354488755,0.018998914732764858,0.20804248549999999,0.06604365473844846,1.0037495940731431,470.5379519934793,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7897377502309719,0.009060274930306466,0.0040054354258796145,0.0020275957732193758
X3,fixed_zero,time_trend_mean,-0.08998628257887518,5,0.8,2.5997298307518514e-4,-0.004131919534624814,0.016947687205592216,0.05160815502,0.01607979366329669,1.0037495940731431,470.5379519934793,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7897377502309719,0.008472846565155435,0.007443880605518365,0.0022890338090560134
X3,fixed_zero,time_trend_sd,0.045528614603915496,5,0.8,-0.0033023483413080965,-4.2145872391549655e-4,0.018633091888274705,0.04996135973399999,0.016000337592942695,1.0037495940731431,470.5379519934793,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7897377502309719,0.009169059503972427,0.005132869944127471,0.0016047422734970476
X3,fixed_zero,treatment_effect_mean,-0.3374485596707819,5,0.6,0.023418774088781902,0.023831767305781903,0.025943072909452667,0.05902071440000001,0.018051613756053606,1.0037495940731431,470.5379519934793,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7897377502309719,0.005581309258672518,0.0035904299331242723,0.0010547620806243782
X3,fixed_zero,treatment_effect_sd,0.07626392697027408,5,0.6,0.01308711951322592,0.002515747967725926,0.01959603236538164,0.04674578280999999,0.014500604363929434,1.0037495940731431,470.5379519934793,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7897377502309719,0.007292663904768032,0.002707124738059058,8.257434940158089e-4
X3,shared,baseline_difference_mean,0.26995884773662554,5,0,-0.14267805726158814,-0.14498897930997554,0.14401682971307805,0.11508661994999998,0.03475060885946749,1.0066618393327313,265.2778116051189,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.6891275881838073,0.009795652309375583,0.005780369056741723,0.0018193789704964972
X3,shared,baseline_difference_sd,0.05341557445131835,5,0,0.06824645765278166,0.07066184007318164,0.07062508203037983,0.08276243978999999,0.025306686128479024,1.0066618393327313,265.2778116051189,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.6891275881838073,0.009087398275152248,0.005588046820629299,0.0016170216927873372
X3,shared,time_trend_mean,-0.08998628257887518,5,0.6,5.799628394081852e-4,-0.0025262197441248135,0.01835523762388069,0.05312942956999999,0.016428137749498653,1.0066618393327313,265.2778116051189,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.6891275881838073,0.009173036456567025,0.007654110827904367,0.0022228934786544647
X3,shared,time_trend_sd,0.045528614603915496,5,0.8,-0.004185454622645439,-0.0021023068359154948,0.01793737618630082,0.049279381011999995,0.015471701828054718,1.0066618393327313,265.2778116051189,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.6891275881838073,0.008721115669033516,0.004458011171585168,0.0014188505516877041
X3,shared,treatment_effect_mean,-0.3374485596707819,5,0.6,-0.03983264138921808,-0.043543673359218105,0.05041616449205914,0.1077681746,0.03291848020333588,1.0066618393327313,265.2778116051189,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.6891275881838073,0.015452753169324839,0.006562464008889066,0.0020966088738203687
X3,shared,treatment_effect_sd,0.07626392697027408,5,0.8,0.018319811910125917,0.018760919702225917,0.02516856027729583,0.06967401617999999,0.021470904290862503,1.0066618393327313,265.2778116051189,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.6891275881838073,0.008629034100197455,0.003996224803739418,0.0011320779330328736
X3,two_pop,baseline_difference_sd,0.27519266535511244,5,1,0.01031233335288756,0.011284487474887583,0.018090464400732288,0.21550249249999995,0.06859737604732044,1.0090676707310497,467.78690860059965,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8248355802474284,0.007431700395149906,0.0068354481008960945,0.001853102536098598
X3,two_pop,time_trend_mean,-0.08998628257887518,5,0.8,-2.7397839144815973e-5,-0.004526055549874813,0.017566730560176644,0.05266003199999999,0.016343427207560893,1.0090676707310497,467.78690860059965,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8248355802474284,0.008783354597365609,0.0074205573895882206,0.0023100698817238694
X3,two_pop,time_trend_sd,0.045528614603915496,5,0.8,-0.003731161559976627,-0.002019086251415496,0.018481018488987835,0.049584563372,0.015797442312955916,1.0090676707310497,467.78690860059965,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8248355802474284,0.009050227591111492,0.004678331029837027,0.0015334305960817433
X3,two_pop,treatment_effect_mean,-0.3374485596707819,5,0.6,0.02403116103878189,0.02407665984078189,0.026653999886332127,0.059624699500000024,0.018232363475447842,1.0090676707310497,467.78690860059965,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8248355802474284,0.005764958999609717,0.0033236410207520086,0.001003540212741439
X3,two_pop,treatment_effect_sd,0.07626392697027408,5,0.8,0.011484862146625923,0.0011628814372259266,0.018747772367181982,0.0475384004,0.01462501377361043,1.0090676707310497,467.78690860059965,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8248355802474284,0.007409063878194587,0.002856940259082241,8.526258551921751e-4
X3,zero_mean,baseline_difference_sd,0.27519266535511244,5,0,-0.09329542935111244,-0.08782942119011244,0.093866034363841,0.08247401359999999,0.025441102002520435,1.0056431983967762,455.6331196467436,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7702826247823832,0.005167089833391881,0.0034360987145596353,0.0010563527861817315
X3,zero_mean,time_trend_mean,-0.08998628257887518,5,0.8,0.003727514958713185,6.578382093751778e-4,0.017913251810655263,0.054169187769999995,0.016619478089592077,1.0056431983967762,455.6331196467436,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7702826247823832,0.008760568227354226,0.008935391395045306,0.0026384062520711836
X3,zero_mean,time_trend_sd,0.045528614603915496,5,0.8,-0.0030144321209387972,-3.2299333696549776e-4,0.019166969718543318,0.050607945939999996,0.016229728466994126,1.0056431983967762,455.6331196467436,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7702826247823832,0.009464221140429475,0.006621656094486502,0.0021389317296083175
X3,zero_mean,treatment_effect_mean,-0.3374485596707819,5,0.8,0.014202855452781915,0.013674603400781915,0.024872669211600598,0.08318922869999999,0.025449523212042895,1.0056431983967762,455.6331196467436,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7702826247823832,0.010209414413876627,0.006748773439202061,0.002037777378869976
X3,zero_mean,treatment_effect_sd,0.07626392697027408,5,0.8,0.01315846268122592,0.006680502962725918,0.026057536203007433,0.06491379053,0.020053722349790467,1.0056431983967762,455.6331196467436,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7702826247823832,0.011245555264612633,0.0045715770208868325,0.0014430809363992472
X4,fixed_zero,baseline_difference_sd,0.09938079899999065,5,1,0.008984141664309345,0.002044169515509342,0.019898949017131306,0.08766627924999999,0.02757973040650196,1.0081968973096764,647.5764147002686,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7876053870691504,0.00887768791045861,0.006823747040161572,0.002260708148293419
X4,fixed_zero,time_trend_mean,-0.08998628257887518,5,1,0.006967478539166186,0.011093523558735191,0.015677586170571484,0.06722346203,0.02095377831382242,1.0081968973096764,647.5764147002686,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7876053870691504,0.007022124873247999,0.004211936802340248,0.0013632003582322227
X4,fixed_zero,time_trend_sd,0.045528614603915496,5,0.8,0.012115679864634504,0.008004219925584505,0.016550295726316697,0.059221294139999985,0.018926597987772614,1.0081968973096764,647.5764147002686,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7876053870691504,0.00563743270572312,0.0027374329750010883,8.854813184500975e-4
X4,fixed_zero,treatment_effect_mean,-0.3374485596707819,5,0.6,0.023943278333781914,0.017485358200781898,0.02700990322120423,0.0512910334,0.015805557810961057,1.0081968973096764,647.5764147002686,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7876053870691504,0.006250085892407165,0.003353647125254675,0.0010149179478701736
X4,fixed_zero,treatment_effect_sd,0.07626392697027408,5,0.8,-0.004256190808274082,-0.005983941708274085,0.013789798524592107,0.040012706769999996,0.012211183860864807,1.0081968973096764,647.5764147002686,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7876053870691504,0.00655826545575135,0.002033337792982142,6.107505705531575e-4
X4,shared,baseline_difference_mean,0,5,0.8,-9.755036735488361e-4,-0.00783437682121673,0.023374301064299437,0.06534368863,0.020103491159291186,1.0082682687366369,335.42689431592913,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0.2,1,0.2,0,0,0.71933000489463506,0.01167696817272577,0.005526330243109602,0.0016567826417303684
X4,shared,baseline_difference_sd,0.09938079899999065,5,0.4,-0.023186828473790652,-0.025717958734490648,0.027174314469323318,0.04664030828,0.014389687735448763,1.0082682687366369,335.42689431592913,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0.2,1,0.2,0,0,0.71933000489463506,0.007085449036664608,0.004223495729092259,0.0012299426561691743
X4,shared,time_trend_mean,-0.08998628257887518,5,1,0.008206863892248183,0.01222678490322518,0.016353351370252,0.06781953081999999,0.021043285096758322,1.0082682687366369,335.42689431592913,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0.2,1,0.2,0,0,0.71933000489463506,0.00707247280116785,0.006097183599945497,0.0017326304573298168
X4,shared,time_trend_sd,0.045528614603915496,5,0.8,0.012517332584734501,0.007623851720584503,0.01729884237388719,0.05838516795999999,0.018454236539590056,1.0082682687366369,335.42689431592913,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0.2,1,0.2,0,0,0.71933000489463506,0.005970057211613196,0.002798193193362555,9.215099064654869e-4
X4,shared,treatment_effect_mean,-0.3374485596707819,5,0.6,0.016259681137781923,0.01105885928078193,0.02536497952586956,0.07128852209999999,0.021551309034696868,1.0082682687366369,335.42689431592913,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0.2,1,0.2,0,0,0.71933000489463506,0.009734024805359813,0.0056198137825677775,0.0017520193970897958
X4,shared,treatment_effect_sd,0.07626392697027408,5,0.8,-0.00831626150717408,-0.014631192159274081,0.018079825665251775,0.04882318315999999,0.015232157686411448,1.0082682687366369,335.42689431592913,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0.2,1,0.2,0,0,0.71933000489463506,0.008026828306220823,0.0031712211533150006,0.0010413179972310943
X4,two_pop,baseline_difference_sd,0.09938079899999065,5,1,0.00865979497210935,5.375539170093535e-4,0.019092238420228246,0.08587000770999999,0.0270807766296593,1.0043180988321014,728.0188867826879,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8507572683723004,0.008507665939255447,0.005360868354441692,0.0015542240054750678
X4,two_pop,time_trend_mean,-0.08998628257887518,5,1,0.006240765827180186,0.012303462042775187,0.014747423615107199,0.06523807431999999,0.020261548645203506,1.0043180988321014,728.0188867826879,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8507572683723004,0.006680930795437892,0.005122380261183055,0.0015155121916096293
X4,two_pop,time_trend_sd,0.045528614603915496,5,0.8,0.011985707555754503,0.009278805412584502,0.016296991782091326,0.058342241919999996,0.01843259940273944,1.0043180988321014,728.0188867826879,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8507572683723004,0.005521203571991382,0.0024364916830233907,8.806967580870395e-4
X4,two_pop,treatment_effect_mean,-0.3374485596707819,5,0.6,0.023853120020781902,0.016993535285781902,0.026996474061217423,0.051722591400000004,0.01577644691388834,1.0043180988321014,728.0188867826879,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8507572683723004,0.006321358181043032,0.0036930465430777583,0.001014560029676607
X4,two_pop,treatment_effect_sd,0.07626392697027408,5,0.8,-0.0055150494887740795,-0.008147741265774083,0.014882678380192173,0.041103890899999995,0.012668791061738257,1.0043180988321014,728.0188867826879,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8507572683723004,0.006911554544829482,0.001717234927684786,5.571637406758751e-4
X4,zero_mean,baseline_difference_sd,0.09938079899999065,5,0.4,-0.019912307526990657,-0.025991332982990653,0.023791717619358662,0.043773151669999996,0.013565373997422197,1.0191842920838436,340.9365894423376,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7303216102207012,0.006510488388551444,0.0025712114688161082,7.88781769205579e-4
X4,zero_mean,time_trend_mean,-0.08998628257887518,5,1,0.008276193273800182,0.01299705539027518,0.016538564383650492,0.06696248057,0.020515692635286527,1.0191842920838436,340.9365894423376,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7303216102207012,0.007159412279769497,0.004948787643361475,0.0014451825957787936
X4,zero_mean,time_trend_sd,0.045528614603915496,5,0.8,0.012277215787684504,0.006221777410084506,0.016583347787733342,0.05805840085999999,0.020670157116894954,1.0191842920838436,340.9365894423376,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7303216102207012,0.005573988615694121,0.002066267888222975,0.0019289319454052012
X4,zero_mean,treatment_effect_mean,-0.3374485596707819,5,0.8,0.014128940629781928,0.007294147940781925,0.020762965435537312,0.05837351409999998,0.017958510237979782,1.0191842920838436,340.9365894423376,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7303216102207012,0.007607131035374218,0.0044945660127935555,0.0014184707444689858
X4,zero_mean,treatment_effect_sd,0.07626392697027408,5,0.8,-0.01089628259013408,-0.014939465694774078,0.020326931230990275,0.04675191817,0.014543583865853863,1.0191842920838436,340.9365894423376,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7303216102207012,0.00857984788596728,0.002379422762985513,7.495642263684065e-4
X5,fixed_zero,baseline_difference_sd,0.18324913891634048,5,1,0.02409630877465952,0.01858240687865953,0.027583853440204288,0.1546619993,0.048990529847165266,1.015454030234734,334.3974524109642,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8135294468059953,0.0067126163685804485,0.004136191787039848,0.0017420689452011012
X5,fixed_zero,time_trend_mean,-0.08998628257887518,5,0.8,0.013835109979805183,0.01774189570336518,0.022607449011307987,0.06477050494,0.020409141924602428,1.015454030234734,334.3974524109642,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8135294468059953,0.008939889298050415,0.011055353209268566,0.0036889723401652324
X5,fixed_zero,time_trend_sd,0.045528614603915496,5,0.8,0.008463095488979505,0.005729637592084502,0.021569484065925397,0.05828087592999999,0.018477958420581683,1.015454030234734,334.3974524109642,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8135294468059953,0.009919912519959844,0.009220994821755233,0.003110767655800416
X5,fixed_zero,treatment_effect_mean,-0.3374485596707819,5,0.8,0.020596039242781906,0.022556539765781924,0.024484007449071945,0.05450110640000001,0.016407663152825575,1.015454030234734,334.3974524109642,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8135294468059953,0.006619474833323228,0.004568008346182782,0.0013008748565951915
X5,fixed_zero,treatment_effect_sd,0.07626392697027408,5,0.8,0.0011533001764259172,-0.006413966626774084,0.013601243198714096,0.04109561346999999,0.012685938428182128,1.015454030234734,334.3974524109642,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.8135294468059953,0.0067761293385977805,0.0030734977521036373,9.490321778362082e-4
X5,shared,baseline_difference_mean,0,5,0.8,0.03075999439606166,0.01625637175786,0.0507804365491316,0.08833945118999999,0.02694931597930726,1.0058379831976894,503.2705828514752,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7847303689392452,0.020201952138807253,0.001689285027764589,5.271234973501662e-4
X5,shared,baseline_difference_sd,0.18324913891634048,5,0.2,-0.054760396918340476,-0.051478614424340485,0.05739798109579836,0.06224348055999999,0.019448950033741096,1.0058379831976894,503.2705828514752,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7847303689392452,0.008599813416863084,0.002836713696262987,8.625477853179283e-4
X5,shared,time_trend_mean,-0.08998628257887518,5,0.8,0.013787493470620285,0.01880356883746369,0.022864594193140537,0.06398454631999999,0.019632451105688727,1.0058379831976894,503.2705828514752,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7847303689392452,0.009119960134433138,0.008580057629053058,0.0025082943435557254
X5,shared,time_trend_sd,0.045528614603915496,5,0.8,0.008298126994674504,0.005973232739084504,0.01961580746023255,0.057963649199999995,0.018521564449160737,1.0058379831976894,503.2705828514752,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7847303689392452,0.008887083192718087,0.0061530047987961,0.0018947703817717445
X5,shared,treatment_effect_mean,-0.3374485596707819,5,0.8,-0.006821128638218099,-0.004834616329218111,0.030355623297072032,0.080929222,0.024800979117082785,1.0058379831976894,503.2705828514752,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7847303689392452,0.014789659139535833,0.0022316688091219197,7.582135700691899e-4
X5,shared,treatment_effect_sd,0.07626392697027408,5,1,0.0037898373920259216,0.004686722416725922,0.009415767960423859,0.05571686016,0.01741374277747277,1.0058379831976894,503.2705828514752,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.7847303689392452,0.004309693110493676,0.0012610461464719423,3.6265637484900475e-4
X5,two_pop,baseline_difference_sd,0.18324913891634048,5,1,0.025152737305659516,0.02203712402865951,0.02838693640357336,0.15892355849999995,0.050768098550635035,1.005433383441018,454.43996887871805,0,2026-09-11T15:10:12Z,2026-09-11T16:26:27Z,0,0,0,0,0,0.806688247436782,0.006579474986900598,0.004732368002807451,0.001963037287302989
